Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2022/9/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
China,CHN,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.48402326,98.48402326,98.41551867,98.34695579,98.27833461,98.20965513,98.14091735,98.07212127,98.0032669,97.93435423,97.86538326,97.796354,97.72726644,97.65812058,97.58891642,97.51965397,97.45033321,97.38095417,97.31151682,97.21319974,97.11488267,
China,CHN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22.7,22.7,22.7,22.5,21.8,20.7,20,19.6,19.3,19,18.7,18.3,17.7,17.2,16.8,16.6,16.3,16,15.9,,
China,CHN,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,,,,,,,,,,115.8,110,104.2,98.6,93.2,87.7,82.2,77,72.1,67.6,63.6,60.3,57.5,55.4,53.8,52.6,52,51.8,51.7,51.7,51.8,51.4,50.9,49.9,48.6,47,45.2,43.4,41.3,39.3,37.1,34.7,32.2,29.6,27.1,24.7,22.4,20.5,18.7,17.2,15.9,14.7,13.6,12.6,11.7,10.8,10,9.3,8.6,8,7.4,6.9,
China,CHN,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,
China,CHN,Number of neonatal deaths,SH.DTH.NMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744373,701152,651916,603263,557944,517522,482790,452667,424900,399379,375713,346198,317326,288987,261927,236970,214380,194030,176183,160495,146639,134132,122921,112420,102499,93147,84367,76173,68638,61997,56180,
China,CHN,Number of infant deaths,SH.DTH.IMRT,,,,,,,,,,,2375362,2226150,2062575,1888300,1710869,1537558,1377773,1239716,1124519,1036863,976554,944968,938976,955704,990272,1033968,1077649,1112503,1128095,1119582,1085145,1028400,958292,883999,814239,752502,700267,654780,611874,569310,526220,482938,440707,400570,363860,330779,301922,276900,255258,235984,218492,202048,186494,171789,157771,144446,131852,120075,109028,98805,89463,
China,CHN,Number of deaths ages 10-14 years,SH.DTH.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55161,51726,49366,47860,46966,46710,47487,48538,49516,49729,48413,45567,41657,37208,33038,29742,27250,25426,28471,22926,21745,20633,19622,18778,18055,17453,16947,16558,16253,15899,15640,
China,CHN,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,20.9,20.1,19.4,18.8,18.1,17.4,16.7,16.2,15.6,15.1,14.8,14.7,14.7,14.6,14.8,15,15.1,15.2,15.4,,
China,CHN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81,,,,,4.02,,,,,7.07,,,,,7.15,,,7.05,,,
China,CHN,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.81940248,21.81940248,21.78284182,21.78284182,21.78284182,20.23450586,20.23450586,20.26845638,20.26845638,20.62099224,21.32574489,21.32574489,21.32574489,21.32303559,21.32303559,23.40140609,23.40140609,23.62284556,23.62284556,24.24760602,24.89932886,24.94117647,24.94117647,24.94117647
China,CHN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,9.563249588,9.76224041,10.68737984,10.43900967,9.461580276,10.74394035,,,,12.2905302,14.77394962,20.0649395,18.71717072,19.50534058,,14.55140972,12.63156033,,,,,,9.5,9.319999695,8.420000076,14.30000019,13.51000023,14.96209431,12.98704147,14.48017979,13.48708057,12.8535099,12.10192585,11.88547802,11.58868885,10.7586174,11.22999954,10.52999973,
China,CHN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42726,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.56295776,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,0.455989987,0.613409996,0.741039991,0.830579996,0.975260019,1.426210046,1.668519974,,,,,,,,,,,,,,4.687489986,,,,,,,,,16.8740406,18.73576927,20.02828979,20.78170967,20.74452972,20.52263069,22.03862953,23.49370956,24.59831047,27.31908035,30.50321007,39.43410873,42.33760834,43.81256104,44.7156601,45.92842102,48.72491837,53.57204819,
China,CHN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.812040329,,,,,,,,,,,
China,CHN,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44400999,,,,,,,,,,,
China,CHN,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,,,,,,,,,,802600,783435,787700,761600,750800,749700,799850,854800,909851,969800,1028750,1077000,1128900,1175600,1230050,1272900,1321680,1431683,1537605,,,1940197,1949668,2042744,2228135,,,2594248,2804702,,3030146,3103856,3149854,3250337,3132459,3169800,3235872,3275411,3360609,3479543,3606527,3716885,
China,CHN,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.82696,89.90686,,,,,,,,,,,,98.79232,,,,,,,,,,,,,
China,CHN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,27.47035027,37.04608917,44.73149872,50.87950134,47.62525177,48.3989296,56.38742065,57.27209854,53.9721489,49.88985062,43.23553085,38.99174881,33.14825821,30.2906208,29.72543907,31.0157795,32.632061,34.71899033,36.24217987,36.47568893,36.7201004,38.98485184,42.09880066,44.97417831,46.59412003,50.35079956,54.85623932,57.4666214,,60.46417999,60.25989914,60.08422089,60.28450012,62.14112854,,,71.32845306,76.78765869,81.71283722,85.45140839,88.17340088,,,,,,,,,,,
China,CHN,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,20.59747,21.83943,23.00333,21.2371,19.93684,20.09417,20.95925,21.02231,20.9199,20.22543,18.88137,17.90215,16.66647,16.38346,16.41878,17.07836,16.9997,16.89917,16.35938,15.31392,14.60696,14.42533,14.52494,14.58926,14.48036,15.07365,15.56384,16.18689,,,17.10846,18.9229,18.92909,18.61115,,,17.54954,16.36853,15.99176,15.71505,15.46166,15.15325,14.50326,15.14167,14.27963,13.81544,13.49871,13.30917,13.25879,,,
China,CHN,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,,,,,,,,,,,,,,,,,39.19246,40.32805,41.60571,41.35626,40.62659,39.34779,38.88868,39.13928,39.42926,39.96555,39.83079,40.83713,40.96952,41.22715,40.98847,41.43601,42.16223,42.61543,43.92193,44.58275,45.19489,45.34682,,,,46.75559,,46.84521,,,47.66759,47.69544,47.83003,47.97153,47.09686,47.11494,47.18714,47.3384,47.35246,47.34064,47.11396,47.05148,46.94867,,,
China,CHN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,8.917699814,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.37281036,,,,,,,,,,,
China,CHN,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,0.530610025,,,,,,,,,,,,,,,,,,3.082910061,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.39884186,53.41888046,57.50355911,62.17238998,63.0929184,65.28263855,67.79125977,75.74609375,,,,,,,,,,98.46726227,101.714859,101.4699478,99.08818054,99.51548767,,,,,,,,,,
China,CHN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.154799938,5.419799805,3.864530087,3.124469995,3.175669909,4.130599976,5.266719818,6.893249989,8.698969841,9.956009865,10.6511097,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children out of school, primary, female",SE.PRM.UNER.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,5644462,,3576938,,2947348,3318657,3877516,4769183,5804367,6687434,7254031,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8452,94.5802,96.13547,96.87553,96.82433,95.8694,94.73328,93.10675,91.30103,90.04399,89.34889,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95451,1.46879,,,,,,,,,0.23732,0.21852,0.25719,0.24775,0.24602,0.23282,0.14391,0.13062,0.07213,0.01932,0.01264,0.01249,0.00571,,,
China,CHN,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.02333069,80.61737823,85.06453705,86.00289917,88.03083801,88.05602264,90.6457901,92.15009308,93.57093811,,,,,,,,,,,,,,,,,,,,,,,99.90032959,,
China,CHN,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.80683,22.26646,20.81602,19.6692,18.33993,17.66851,16.10864,15.00953,14.52665,12.99222,11.60312,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.51212,79.85987,80.91079,81.86279,,,
China,CHN,"School enrollment, primary (% net)",SE.PRM.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8452,94.5802,96.13547,96.87553,96.82433,95.8694,94.73328,93.10675,91.30103,90.04399,89.34889,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,137.5129547,133.4167938,130.1587067,124.3526917,118.3541489,117.7822495,118.2839127,120.2450333,120.8115311,121.2953568,121.9034805,127.2799683,130.2444763,134.3802948,135.9200745,135.7327881,134.0574493,129.9652252,126.491478,122.7149506,118.6000137,114.710701,110.3499298,107.2195587,107.0744171,,,112.8065109,,,,,101.3753433,101.2680588,101.4770584,100.7833405,99.77053833,99.75012207,100.3084412,99.67513275,95.76450348,96.20934296,97.73190308,98.97126007,99.69995117,101.3760223,102.7089615,
China,CHN,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,,,,,,,,,,,,,,,40.72982,43.71677,45.21171,45.47199,45.37065,44.92888,44.85731,44.55733,43.9635,43.65776,43.72664,43.7978,44.77292,45.13537,45.35547,45.59413,45.88131,46.20002,46.48611,46.59839,46.82222,47.06759,47.29827,47.49917,47.62998,,,47.60193,,,,,46.7876,46.63158,46.46546,46.35395,46.23675,46.18944,46.19911,46.33465,46.33884,46.31926,46.33798,46.42197,46.47985,,,
China,CHN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,72.38269043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.37236023,88.26853943,,,,,,,,,91.41940308,93.01660919,98.7820816,97.66327667,,,,,,,,,,,,
China,CHN,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,,,,,28.65497,25.0999,26.21564,27.13397,26.78614,28.43682,29.85501,28.01972,26.33308,26.80853,26.33372,26.36408,26.90835,26.92974,27.75315,27.66304,26.05641,26.31043,28.73313,29.79399,30.53278,30.52224,30.98329,30.00607,28.48124,27.44985,26.66438,26.20314,,,,,22.88608,22.42936,22.38452,22.71068,24.03674,23.15033,23.01143,22.26595,21.03872,19.93141,19.07577,18.06286,17.37685,,,
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,0.820949972,0.82604003,0.830439985,0.818159997,0.811959982,0.79497999,0.781080008,0.777639985,0.781639993,0.787370026,0.808640003,0.826499999,0.833199978,0.842719972,0.848609984,0.860360026,0.874170005,0.881250024,0.901910007,0.915570021,0.928520024,0.935779989,,,,0.964619994,,,,,0.98803997,0.991550028,0.996969998,1.003350019,0.988950014,0.992420018,0.997179985,1.006090045,1.00948,1.01157999,1.010139942,1.013219953,1.014310002,1.015290022,1.012869954,
China,CHN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,79.19178009,,,,,,,,87.02497864,,,,,,,,,,95.13524628,,,,,,,,,,97.47946167,,,,,,,,98.46653748,,,
China,CHN,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,0.862309992,,,,,,,,0.943059981,,,,,,,,,,0.993009984,,,,,,,,,,0.999029994,,,,,,,,1,,,
China,CHN,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.78333827,,,,,,,,
China,CHN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.57958066,,,,,,,,
China,CHN,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.19238725,,,,,,,,
China,CHN,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.81317635,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.998682315,,,,,,,,
China,CHN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.694012943,1.748623781,1.849688965,2.081247589,2.457852605,2.736356598,2.862001621,2.858966924,2.801695023,2.727865982,2.722457625,2.716975515,2.691388268,2.708004725,2.820549946,2.841550964,2.864732179,3.005515098,3.178837429,3.151973977,3.328867244,3.524467707,3.560967922,3.663644791,3.758849859,3.87069726,3.988837242,4.183811188,4.229198019,4.208339899,4.178659069,4.187341612
China,CHN,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,,2986342980,3191428953,2981472718,1904769129,3477601890,2054997202,3438304921,3116249162,2696610227,8088559234,10300924702,9506267929,13552609767,12626388663,17682929087,42229589256,35879384183,42070177861,52247507312,68877116080,1.04686E+11,1.37126E+11,1.68288E+11,1.67045E+11,1.84171E+11,2.15745E+11,2.12689E+11,1.54399E+11,1.84396E+11,98315061346,13197719784,-32381982925,,,,,,,,
China,CHN,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,,,,,,,,,,,,,,,,,,,,,,-83333333.33,271595419.8,876574942.5,1274863571,840056020.4,-23018666.67,-179428587.4,-123304135.8,174536012.1,964871128.1,779019512.2,214697142.9,-922345255.8,-1036000000,-11774422983,-12437000000,-11003670004,-16643705995,-14470282002,-14665541192,-19173026761,-14945148121,-10218488498,-5131610465,-16108690297,-5142352823,8040661163,28565223682,-8532080920,-26071897183,-70376627424,-19817589009,-77827211321,13299595843,-52782008189,-55700290902,-16130804610,-61028947249,-40009260205,-1.04389E+11,-1.57415E+11
China,CHN,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68,,,3.91,,3.8,,3.866815,,3.896284,,3.84,,,
China,CHN,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,3.54,,3.61,,3.669272,,3.752359,,3.75,,,
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.00016868,0.001168115,0.00495471,0.013081692,0.032394861,0.168540297,0.708187957,1.775913207,2.639650215,4.595704331,6.2,7.3,8.523257003,10.52315262,16,22.6,28.9,34.3,38.3,42.30011749,45.8,47.9,50.3,53.2,54.3,59.2,64.10983774,70.40477542,
China,CHN,Fixed broadband subscriptions,IT.NET.BBND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22660,336280,3298490,11219010,24939630,37350000,50853000,66414000,82879000,103978000,126337000,156487000,175183000,188909000,200483000,277046000,322597000,394190000,407382000,449279000,483549500,
China,CHN,Mobile cellular subscriptions,IT.CEL.SETS,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,700,3227,9805,18319,47544,176943,638000,1568000,3629000,6853000,13233000,23863000,43296000,85260000,144820000,206005000,269953000,334824000,393406000,461058000,547306000,641245000,747214000,859003000,986253000,1112155000,1229113000,1286093000,1291984200,1364934000,1469882500,1649301700,1746238000,1718411000,
China,CHN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354570,334760,358486,377342,413590,453259,476682,496940,478861,571220,606196,662212,721631,777860,787889,876218,961229,981233,1059560,1124190,1196060,1257930,1345690,,,,
China,CHN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,,,,,,,,,,,,,,21200,26600,27700,28800,34000,63000,51000,57300,69800,74000,92500,102200,127900,159700,176900,159200,196000,190300,200300,261600,325900,397600,493000,470200,510500,547800,572921,840911,932064,946354,1209900,1349269,1542564,1753550,1853088,2140124,2377789,2538667,2779741,3073450,3356756,3616026,3952098,4359033,4692008,4963752,3667920,
China,CHN,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.53333333,46.53333333,46.4,46.4,,
China,CHN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.33333,73.33333,73.33333,73.33333,73.33333,76.66667,76.66667,76.66667,90,90,80,80,80,86.6667,80,80,80,
China,CHN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Trademark applications, resident, by count",IP.TMK.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527620,593407,669284,605013,590590,741811,973588,1273901,1502680,1733457,2140067,2699251,3526953,5539085,7127191,7582457,9116509,
China,CHN,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53064.35,70439.37,74015.97,86912,120362.55,165335.65,189949.47,215206.94,249048.56,286371.91,312516.81,326770.84,329015.38,359274.07,390396.24,407974.61,438348.74,473438.51,528263.25,,,
China,CHN,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000000,2378800000,532600000,1172000000,2086100000,309300000,3752120000,1758040000,1019600000,145400000,331200000,231030000,1689210000,4054650000,782580000,6628900000,3702050000,4494380000,362930000,2512870000,,1095370000,1879400000,4367090000,5009410000,2913740000,3469630000,12587440000,25964800000,22515500000,2788890000,6504820000
China,CHN,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000000,2378800000,532600000,1172000000,2086100000,309300000,5084420000,3092740000,1670500000,695550000,1558500000,642230000,1787110000,4054650000,782580000,6628900000,8351010000,4494380000,436750000,2512870000,,1095370000,1879400000,4475760000,5009410000,2913740000,3469630000,12587440000,25964800000,22515500000,2788890000,6504820000
China,CHN,Time required to build a warehouse (days),IC.WRH.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.9,265.9,265.9,265.9,261.8,154.65,110.875,,
China,CHN,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,8.5,8.5,8.5,7,6.8,6.8,,
